"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","HEALTHEXP","OOPEXP","USD_CAP","A","1997",592.092,
"USA","HEALTHEXP","OOPEXP","USD_CAP","A","1998",641.303,
"USA","HEALTHEXP","OOPEXP","USD_CAP","A","1999",672.595,
"USA","HEALTHEXP","OOPEXP","USD_CAP","A","2000",705.144,
"USA","HEALTHEXP","OOPEXP","USD_CAP","A","2001",723.837,
"USA","HEALTHEXP","OOPEXP","USD_CAP","A","2002",762.499,
"USA","HEALTHEXP","OOPEXP","USD_CAP","A","2003",812.28,
"USA","HEALTHEXP","OOPEXP","USD_CAP","A","2004",848.615,
"USA","HEALTHEXP","OOPEXP","USD_CAP","A","2005",892.694,
"USA","HEALTHEXP","OOPEXP","USD_CAP","A","2006",915.601,
"USA","HEALTHEXP","OOPEXP","USD_CAP","A","2007",962.437,
"USA","HEALTHEXP","OOPEXP","USD_CAP","A","2008",969.704,
"USA","HEALTHEXP","OOPEXP","USD_CAP","A","2009",955.542,
"USA","HEALTHEXP","OOPEXP","USD_CAP","A","2010",965.666,
"USA","HEALTHEXP","OOPEXP","USD_CAP","A","2011",989.914,
"USA","HEALTHEXP","OOPEXP","USD_CAP","A","2012",1011.492,
"USA","HEALTHEXP","OOPEXP","USD_CAP","A","2013",1028.229,
"USA","HEALTHEXP","OOPEXP","USD_CAP","A","2014",1034.811,
"USA","HEALTHEXP","OOPEXP","USD_CAP","A","2015",1053.766,
"RUS","HEALTHEXP","TOT","PC_GDP","A","2000",5.048,
"RUS","HEALTHEXP","TOT","PC_GDP","A","2001",5.272,
"RUS","HEALTHEXP","TOT","PC_GDP","A","2002",5.552,
"RUS","HEALTHEXP","TOT","PC_GDP","A","2003",5.187,
"RUS","HEALTHEXP","TOT","PC_GDP","A","2004",4.782,
"RUS","HEALTHEXP","TOT","PC_GDP","A","2005",4.793,
"RUS","HEALTHEXP","TOT","PC_GDP","A","2006",4.788,
"RUS","HEALTHEXP","TOT","PC_GDP","A","2007",4.769,
"RUS","HEALTHEXP","TOT","PC_GDP","A","2008",4.926,
"RUS","HEALTHEXP","TOT","PC_GDP","A","2009",5.669,
"RUS","HEALTHEXP","TOT","PC_GDP","A","2010",4.993,
"RUS","HEALTHEXP","TOT","PC_GDP","A","2011",4.828,
"RUS","HEALTHEXP","TOT","PC_GDP","A","2012",5.023,
"RUS","HEALTHEXP","TOT","PC_GDP","A","2013",5.222,
"RUS","HEALTHEXP","TOT","PC_GDP","A","2014",5.171,
"RUS","HEALTHEXP","TOT","PC_GDP","A","2015",5.607,
"DEU","HEALTHEXP","OOPEXP","PC_GDP","A","1970",0.836,
"DEU","HEALTHEXP","OOPEXP","PC_GDP","A","1971",0.837,
"DEU","HEALTHEXP","OOPEXP","PC_GDP","A","1972",0.842,
"DEU","HEALTHEXP","OOPEXP","PC_GDP","A","1973",0.812,
"DEU","HEALTHEXP","OOPEXP","PC_GDP","A","1974",0.794,
"DEU","HEALTHEXP","OOPEXP","PC_GDP","A","1975",0.806,
"DEU","HEALTHEXP","OOPEXP","PC_GDP","A","1976",0.826,
"DEU","HEALTHEXP","OOPEXP","PC_GDP","A","1977",0.842,
"DEU","HEALTHEXP","OOPEXP","PC_GDP","A","1978",0.859,
"DEU","HEALTHEXP","OOPEXP","PC_GDP","A","1979",0.854,
"DEU","HEALTHEXP","OOPEXP","PC_GDP","A","1980",0.871,
"DEU","HEALTHEXP","OOPEXP","PC_GDP","A","1981",0.882,
"DEU","HEALTHEXP","OOPEXP","PC_GDP","A","1982",0.884,
"DEU","HEALTHEXP","OOPEXP","PC_GDP","A","1983",0.967,
"DEU","HEALTHEXP","OOPEXP","PC_GDP","A","1984",0.983,
"DEU","HEALTHEXP","OOPEXP","PC_GDP","A","1985",0.986,
"DEU","HEALTHEXP","OOPEXP","PC_GDP","A","1986",0.957,
"DEU","HEALTHEXP","OOPEXP","PC_GDP","A","1987",0.946,
"DEU","HEALTHEXP","OOPEXP","PC_GDP","A","1988",0.99,
"DEU","HEALTHEXP","OOPEXP","PC_GDP","A","1989",0.917,
"DEU","HEALTHEXP","OOPEXP","PC_GDP","A","1990",0.922,
"DEU","HEALTHEXP","OOPEXP","PC_GDP","A","1992",1.006,"B"
"DEU","HEALTHEXP","OOPEXP","PC_GDP","A","1993",1.023,
"DEU","HEALTHEXP","OOPEXP","PC_GDP","A","1994",1.04,
"DEU","HEALTHEXP","OOPEXP","PC_GDP","A","1995",0.98,
"DEU","HEALTHEXP","OOPEXP","PC_GDP","A","1996",1,
"DEU","HEALTHEXP","OOPEXP","PC_GDP","A","1997",1.053,
"DEU","HEALTHEXP","OOPEXP","PC_GDP","A","1998",1.106,
"DEU","HEALTHEXP","OOPEXP","PC_GDP","A","1999",1.125,
"DEU","HEALTHEXP","OOPEXP","PC_GDP","A","2000",1.182,
"DEU","HEALTHEXP","OOPEXP","PC_GDP","A","2001",1.187,
"DEU","HEALTHEXP","OOPEXP","PC_GDP","A","2002",1.249,
"DEU","HEALTHEXP","OOPEXP","PC_GDP","A","2003",1.312,
"DEU","HEALTHEXP","OOPEXP","PC_GDP","A","2004",1.427,
"DEU","HEALTHEXP","OOPEXP","PC_GDP","A","2005",1.457,
"DEU","HEALTHEXP","OOPEXP","PC_GDP","A","2006",1.447,
"DEU","HEALTHEXP","OOPEXP","PC_GDP","A","2007",1.42,
"DEU","HEALTHEXP","OOPEXP","PC_GDP","A","2008",1.422,
"DEU","HEALTHEXP","OOPEXP","PC_GDP","A","2009",1.539,
"DEU","HEALTHEXP","OOPEXP","PC_GDP","A","2010",1.535,
"DEU","HEALTHEXP","OOPEXP","PC_GDP","A","2011",1.492,
"DEU","HEALTHEXP","OOPEXP","PC_GDP","A","2012",1.504,
"DEU","HEALTHEXP","OOPEXP","PC_GDP","A","2013",1.443,
"DEU","HEALTHEXP","OOPEXP","PC_GDP","A","2014",1.408,
"DEU","HEALTHEXP","OOPEXP","PC_GDP","A","2015",1.397,
"DEU","HEALTHEXP","OOPEXP","PC_GDP","A","2016",1.392,"P"
"DEU","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1970",14.641,
"DEU","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1971",13.528,
"DEU","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1972",12.937,
"DEU","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1973",11.888,
"DEU","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1974",10.799,
"DEU","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1975",10.048,
"DEU","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1976",10.271,
"DEU","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1977",10.561,
"DEU","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1978",10.673,
"DEU","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1979",10.809,
"DEU","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1980",10.757,
"DEU","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1981",10.505,
"DEU","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1982",10.75,
"DEU","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1983",11.763,
"DEU","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1984",11.797,
"DEU","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1985",11.621,
"DEU","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1986",11.429,
"DEU","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1987",11.153,
"DEU","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1988",11.433,
"DEU","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1989",11.376,
"DEU","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1990",11.485,
"DEU","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1992",11.136,"B"
"DEU","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1993",11.369,
"DEU","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1994",11.256,
"DEU","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1995",10.309,
"DEU","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1996",10.204,
"DEU","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1997",10.878,
"DEU","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1998",11.405,
"DEU","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1999",11.518,
"DEU","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2000",12.016,
"DEU","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2001",12.023,
"DEU","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2002",12.335,
"DEU","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2003",12.67,
"DEU","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2004",14.083,
"DEU","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2005",14.183,
"DEU","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2006",14.285,
"DEU","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2007",14.223,
"DEU","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2008",13.971,
"DEU","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2009",13.78,
"DEU","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2010",13.906,
"DEU","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2011",13.883,
"DEU","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2012",13.92,
"DEU","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2013",13.159,
"DEU","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2014",12.738,
"DEU","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2015",12.528,
"DEU","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2016",12.353,"P"
"IRL","HEALTHEXP","OOPEXP","PC_GDP","A","1983",1.04,
"IRL","HEALTHEXP","OOPEXP","PC_GDP","A","1984",1.085,
"IRL","HEALTHEXP","OOPEXP","PC_GDP","A","1985",1.052,
"IRL","HEALTHEXP","OOPEXP","PC_GDP","A","1986",1.065,
"IRL","HEALTHEXP","OOPEXP","PC_GDP","A","1987",1.012,
"IRL","HEALTHEXP","OOPEXP","PC_GDP","A","1988",0.995,
"IRL","HEALTHEXP","OOPEXP","PC_GDP","A","1989",0.968,
"IRL","HEALTHEXP","OOPEXP","PC_GDP","A","1990",0.968,
"IRL","HEALTHEXP","OOPEXP","PC_GDP","A","1991",1.032,
"IRL","HEALTHEXP","OOPEXP","PC_GDP","A","1992",1.039,
"IRL","HEALTHEXP","OOPEXP","PC_GDP","A","1993",1.009,
"IRL","HEALTHEXP","OOPEXP","PC_GDP","A","1994",0.982,
"IRL","HEALTHEXP","OOPEXP","PC_GDP","A","1995",0.988,
"IRL","HEALTHEXP","OOPEXP","PC_GDP","A","1996",0.986,
"IRL","HEALTHEXP","OOPEXP","PC_GDP","A","1997",0.946,
"IRL","HEALTHEXP","OOPEXP","PC_GDP","A","1998",0.866,
"IRL","HEALTHEXP","OOPEXP","PC_GDP","A","1999",0.889,
"IRL","HEALTHEXP","OOPEXP","PC_GDP","A","2000",0.716,
"IRL","HEALTHEXP","OOPEXP","PC_GDP","A","2001",0.681,
"IRL","HEALTHEXP","OOPEXP","PC_GDP","A","2002",0.699,
"IRL","HEALTHEXP","OOPEXP","PC_GDP","A","2003",0.922,
"IRL","HEALTHEXP","OOPEXP","PC_GDP","A","2004",0.883,
"IRL","HEALTHEXP","OOPEXP","PC_GDP","A","2005",1.036,
"IRL","HEALTHEXP","OOPEXP","PC_GDP","A","2006",1.046,
"IRL","HEALTHEXP","OOPEXP","PC_GDP","A","2007",0.902,
"IRL","HEALTHEXP","OOPEXP","PC_GDP","A","2008",1.08,
"IRL","HEALTHEXP","OOPEXP","PC_GDP","A","2009",1.335,
"IRL","HEALTHEXP","OOPEXP","PC_GDP","A","2010",1.454,
"IRL","HEALTHEXP","OOPEXP","PC_GDP","A","2011",1.199,
"IRL","HEALTHEXP","OOPEXP","PC_GDP","A","2012",1.144,
"IRL","HEALTHEXP","OOPEXP","PC_GDP","A","2013",1.558,"B"
"IRL","HEALTHEXP","OOPEXP","PC_GDP","A","2014",1.528,
"IRL","HEALTHEXP","OOPEXP","PC_GDP","A","2015",1.177,
"IRL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1983",14.907,
"IRL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1984",15.913,
"IRL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1985",15.395,
"IRL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1986",15.802,
"IRL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1987",15.694,
"IRL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1988",16.218,
"IRL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1989",16.806,
"IRL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1990",17.259,
"IRL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1991",17.038,
"IRL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1992",16.438,
"IRL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1993",15.838,
"IRL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1994",15.662,
"IRL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1995",16.193,
"IRL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1996",16.636,
"IRL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1997",16.183,
"IRL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1998",15.376,
"IRL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1999",15.912,
"IRL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2000",12.117,
"IRL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2001",10.647,
"IRL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2002",10.467,
"IRL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2003",13.148,
"IRL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2004",12.219,
"IRL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2005",13.553,
"IRL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2006",13.93,
"IRL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2007",11.571,
"IRL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2008",11.863,
"IRL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2009",12.701,
"IRL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2010",13.796,
"IRL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2011",12.067,
"IRL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2012",11.375,
"IRL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2013",14.949,"B"
"IRL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2014",15.41,
"IRL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2015",15.164,
"PRT","HEALTHEXP","OOPEXP","PC_GDP","A","2000",2.092,"B"
"PRT","HEALTHEXP","OOPEXP","PC_GDP","A","2001",2.055,
"PRT","HEALTHEXP","OOPEXP","PC_GDP","A","2002",1.932,
"PRT","HEALTHEXP","OOPEXP","PC_GDP","A","2003",2.068,
"PRT","HEALTHEXP","OOPEXP","PC_GDP","A","2004",2.141,
"PRT","HEALTHEXP","OOPEXP","PC_GDP","A","2005",2.199,
"PRT","HEALTHEXP","OOPEXP","PC_GDP","A","2006",2.296,
"PRT","HEALTHEXP","OOPEXP","PC_GDP","A","2007",2.327,
"PRT","HEALTHEXP","OOPEXP","PC_GDP","A","2008",2.415,
"PRT","HEALTHEXP","OOPEXP","PC_GDP","A","2009",2.431,
"PRT","HEALTHEXP","OOPEXP","PC_GDP","A","2010",2.411,
"PRT","HEALTHEXP","OOPEXP","PC_GDP","A","2011",2.507,
"PRT","HEALTHEXP","OOPEXP","PC_GDP","A","2012",2.634,
"PRT","HEALTHEXP","OOPEXP","PC_GDP","A","2013",2.451,
"PRT","HEALTHEXP","OOPEXP","PC_GDP","A","2014",2.499,
"PRT","HEALTHEXP","OOPEXP","PC_GDP","A","2015",2.481,
"PRT","HEALTHEXP","OOPEXP","PC_GDP","A","2016",2.448,"P"
"PRT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2000",24.983,"B"
"PRT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2001",24.453,
"PRT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2002",22.57,
"PRT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2003",23.237,
"PRT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2004",23.032,
"PRT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2005",23.309,
"PRT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2006",25.134,
"PRT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2007",25.67,
"PRT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2008",25.819,
"PRT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2009",24.61,
"PRT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2010",24.555,
"PRT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2011",26.299,
"PRT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2012",28.176,
"PRT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2013",26.966,
"PRT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2014",27.7,
"PRT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2015",27.651,
"PRT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2016",27.359,"P"
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","1980",0.461,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","1990",0.578,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","1991",0.653,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","1992",0.695,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","1993",0.675,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","1994",0.711,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","1995",0.653,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","1996",0.659,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","1997",0.687,"B"
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","1998",0.702,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","1999",0.716,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","2000",0.693,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","2001",0.717,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","2002",0.748,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","2003",0.795,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","2004",0.751,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","2005",0.732,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","2006",0.774,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","2007",0.808,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","2008",0.75,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","2009",0.802,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","2010",0.829,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","2011",0.838,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","2012",0.901,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","2013",1.463,"B"
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","2014",1.439,
"GBR","HEALTHEXP","OOPEXP","PC_GDP","A","2015",1.461,
"GBR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1980",9.1,
"GBR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1990",11.358,
"GBR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1991",11.906,
"GBR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1992",11.705,
"GBR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1993",11.238,
"GBR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1994",11.696,
"GBR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1995",11.529,
"GBR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1996",11.652,
"GBR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1997",12.432,"B"
"GBR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1998",12.392,
"GBR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1999",12.129,
"GBR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2000",11.52,
"GBR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2001",11.292,
"GBR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2002",11.293,
"GBR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2003",11.548,
"GBR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2004",10.575,
"GBR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2005",10.108,
"GBR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2006",10.478,
"GBR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2007",10.787,
"GBR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2008",9.685,
"GBR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2009",9.349,
"GBR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2010",9.748,
"GBR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2011",9.905,
"GBR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2012",10.625,
"GBR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2013",14.843,"B"
"GBR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2014",14.688,
"GBR","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2015",14.794,
"USA","HEALTHEXP","OOPEXP","PC_GDP","A","1970",2.319,
"USA","HEALTHEXP","OOPEXP","PC_GDP","A","1971",2.253,
"USA","HEALTHEXP","OOPEXP","PC_GDP","A","1972",2.234,
"USA","HEALTHEXP","OOPEXP","PC_GDP","A","1973",2.214,
"USA","HEALTHEXP","OOPEXP","PC_GDP","A","1974",2.219,
"USA","HEALTHEXP","OOPEXP","PC_GDP","A","1975",2.206,
"USA","HEALTHEXP","OOPEXP","PC_GDP","A","1976",2.165,
"USA","HEALTHEXP","OOPEXP","PC_GDP","A","1977",2.15,
"USA","HEALTHEXP","OOPEXP","PC_GDP","A","1978",2.038,
"USA","HEALTHEXP","OOPEXP","PC_GDP","A","1979",1.987,
"USA","HEALTHEXP","OOPEXP","PC_GDP","A","1980",2.031,
"USA","HEALTHEXP","OOPEXP","PC_GDP","A","1981",2.035,
"USA","HEALTHEXP","OOPEXP","PC_GDP","A","1982",2.166,
"USA","HEALTHEXP","OOPEXP","PC_GDP","A","1983",2.161,
"USA","HEALTHEXP","OOPEXP","PC_GDP","A","1984",2.141,
"USA","HEALTHEXP","OOPEXP","PC_GDP","A","1985",2.2,
"USA","HEALTHEXP","OOPEXP","PC_GDP","A","1986",2.257,
"USA","HEALTHEXP","OOPEXP","PC_GDP","A","1987",2.251,
"USA","HEALTHEXP","OOPEXP","PC_GDP","A","1988",2.289,
"USA","HEALTHEXP","OOPEXP","PC_GDP","A","1989",2.239,
"USA","HEALTHEXP","OOPEXP","PC_GDP","A","1990",2.306,
"USA","HEALTHEXP","OOPEXP","PC_GDP","A","1991",2.281,
"USA","HEALTHEXP","OOPEXP","PC_GDP","A","1992",2.19,
"USA","HEALTHEXP","OOPEXP","PC_GDP","A","1993",2.095,
"USA","HEALTHEXP","OOPEXP","PC_GDP","A","1994",1.943,
"USA","HEALTHEXP","OOPEXP","PC_GDP","A","1995",1.89,
"USA","HEALTHEXP","OOPEXP","PC_GDP","A","1996",1.856,
"USA","HEALTHEXP","OOPEXP","PC_GDP","A","1997",1.875,
"USA","HEALTHEXP","OOPEXP","PC_GDP","A","1998",1.946,
"USA","HEALTHEXP","OOPEXP","PC_GDP","A","1999",1.943,
"USA","HEALTHEXP","OOPEXP","PC_GDP","A","2000",1.935,
"USA","HEALTHEXP","OOPEXP","PC_GDP","A","2001",1.942,
"USA","HEALTHEXP","OOPEXP","PC_GDP","A","2002",1.998,
"USA","HEALTHEXP","OOPEXP","PC_GDP","A","2003",2.047,
"USA","HEALTHEXP","OOPEXP","PC_GDP","A","2004",2.024,
"USA","HEALTHEXP","OOPEXP","PC_GDP","A","2005",2.015,
"USA","HEALTHEXP","OOPEXP","PC_GDP","A","2006",1.972,
"USA","HEALTHEXP","OOPEXP","PC_GDP","A","2007",2.003,
"USA","HEALTHEXP","OOPEXP","PC_GDP","A","2008",2.003,
"USA","HEALTHEXP","OOPEXP","PC_GDP","A","2009",2.033,
"USA","HEALTHEXP","OOPEXP","PC_GDP","A","2010",1.996,
"USA","HEALTHEXP","OOPEXP","PC_GDP","A","2011",1.988,
"USA","HEALTHEXP","OOPEXP","PC_GDP","A","2012",1.966,
"USA","HEALTHEXP","OOPEXP","PC_GDP","A","2013",1.948,
"USA","HEALTHEXP","OOPEXP","PC_GDP","A","2014",1.895,
"USA","HEALTHEXP","OOPEXP","PC_GDP","A","2015",1.875,
"USA","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1970",37.219,
"USA","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1971",35.394,
"USA","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1972",34.369,
"USA","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1973",33.972,
"USA","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1974",32.463,
"USA","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1975",30.768,
"USA","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1976",29.181,
"USA","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1977",28.042,
"USA","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1978",26.669,
"USA","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1979",25.572,
"USA","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1980",24.693,
"USA","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1981",23.903,
"USA","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1982",23.52,
"USA","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1983",23.16,
"USA","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1984",23.059,
"USA","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1985",23.167,
"USA","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1986",23.351,
"USA","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1987",22.736,
"USA","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1988",22.241,
"USA","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1989",21.03,
"USA","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1990",20.455,
"USA","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1991",19.089,
"USA","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1992",17.925,
"USA","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1993",16.8,
"USA","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1994",15.683,
"USA","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","1995",15.114,
